rank	2	round	9	op	1	rows	2	gpu_event_us	1835.6	submit_wall_us	1753.8	completion_wall_us	1839.0	max_rel	0.041257	nonzero	12288	exact	8
rank	13	round	9	op	1	rows	2	gpu_event_us	1796.8	submit_wall_us	1790.3	completion_wall_us	1798.6	max_rel	0.040201	nonzero	12288	exact	8
rank	12	round	9	op	1	rows	2	gpu_event_us	1790.5	submit_wall_us	1777.8	completion_wall_us	1795.6	max_rel	0.041257	nonzero	12288	exact	8
rank	6	round	9	op	1	rows	2	gpu_event_us	1940.9	submit_wall_us	1838.7	completion_wall_us	1944.0	max_rel	0.041257	nonzero	12288	exact	8
rank	4	round	9	op	1	rows	2	gpu_event_us	1460.5	submit_wall_us	1455.3	completion_wall_us	2518.9	max_rel	0.041257	nonzero	12288	exact	8
rank	3	round	9	op	1	rows	2	gpu_event_us	1351.7	submit_wall_us	1338.1	completion_wall_us	2407.6	max_rel	0.041257	nonzero	12288	exact	8
rank	5	round	9	op	1	rows	2	gpu_event_us	1402.6	submit_wall_us	1397.3	completion_wall_us	2461.6	max_rel	0.041257	nonzero	12288	exact	8
rank	1	round	9	op	1	rows	2	gpu_event_us	1923.4	submit_wall_us	1904.8	completion_wall_us	2980.6	max_rel	0.041257	nonzero	12288	exact	8
rank	10	round	10	op	1	rows	4	gpu_event_us	1131.7	submit_wall_us	1042.2	completion_wall_us	1147.8	max_rel	0.041885	nonzero	24576	exact	9
rank	15	round	10	op	1	rows	4	gpu_event_us	1154.8	submit_wall_us	1082.0	completion_wall_us	1165.7	max_rel	0.041571	nonzero	24576	exact	9
rank	5	round	10	op	1	rows	4	gpu_event_us	1157.7	submit_wall_us	1106.8	completion_wall_us	1163.6	max_rel	0.043478	nonzero	24576	exact	9
rank	9	round	10	op	1	rows	4	gpu_event_us	1190.8	submit_wall_us	1087.2	completion_wall_us	1194.0	max_rel	0.043478	nonzero	24576	exact	9
rank	13	round	10	op	1	rows	4	gpu_event_us	1141.5	submit_wall_us	1070.1	completion_wall_us	1145.5	max_rel	0.043478	nonzero	24576	exact	9
rank	4	round	10	op	1	rows	4	gpu_event_us	1183.0	submit_wall_us	1092.8	completion_wall_us	1186.7	max_rel	0.043478	nonzero	24576	exact	9
rank	2	round	10	op	1	rows	4	gpu_event_us	1136.8	submit_wall_us	1095.8	completion_wall_us	1138.4	max_rel	0.043478	nonzero	24576	exact	9
rank	8	round	10	op	1	rows	4	gpu_event_us	1139.5	submit_wall_us	1034.7	completion_wall_us	1140.2	max_rel	0.043478	nonzero	24576	exact	9
rank	6	round	10	op	1	rows	4	gpu_event_us	1429.9	submit_wall_us	1422.0	completion_wall_us	1434.0	max_rel	0.041885	nonzero	24576	exact	9
rank	12	round	10	op	1	rows	4	gpu_event_us	1458.3	submit_wall_us	1359.7	completion_wall_us	1463.5	max_rel	0.043478	nonzero	24576	exact	9
rank	1	round	10	op	1	rows	4	gpu_event_us	1174.2	submit_wall_us	1084.0	completion_wall_us	2231.3	max_rel	0.043478	nonzero	24576	exact	9
rank	14	round	10	op	1	rows	4	gpu_event_us	1166.6	submit_wall_us	1095.7	completion_wall_us	2212.0	max_rel	0.041885	nonzero	24576	exact	9
rank	7	round	10	op	1	rows	4	gpu_event_us	1162.9	submit_wall_us	1137.7	completion_wall_us	2223.8	max_rel	0.041885	nonzero	24576	exact	9
rank	11	round	10	op	1	rows	4	gpu_event_us	1151.7	submit_wall_us	1091.1	completion_wall_us	2213.0	max_rel	0.041571	nonzero	24576	exact	9
rank	0	round	10	op	1	rows	4	gpu_event_us	1221.5	submit_wall_us	1160.7	completion_wall_us	2277.4	max_rel	0.043478	nonzero	24576	exact	9
